# derived by scripts/check-operation-params.py - do not edit
# a parameter is written name:kind; ? means no class declares it
# column 3 is established for the operation - read by the code that handles it
# column 5 is the rest of what this operation accepts: read by the facade on the way
# down, and for a switch facade that walk does not stop at the handlers, so some of
# it belongs to sibling operations. Both columns are parameters a caller may send -
# together they are what the unread-argument guard allows, unchanged - and only the
# first is established as this operation's, which is what per-operation help prints
# as its own.
LaunchDebuggerTool	set_breakpoint	action:string,topic:string	read in place	
LaunchDebuggerTool	set_exception_breakpoint	catchAll:boolean,message:string,projectName:string	delegate SetExceptionBreakpointTool	action:string
LaunchDebuggerTool	set_variable	frameIndex:integer,frameRef:string,path:string,threadId:integer,value:string	delegate DebugVariableWriter	action:string
LaunchDebuggerTool	start_profiling	applicationId:string	delegate ProfilingStarter	action:string
LaunchDebuggerTool	step	kind:string,threadId:integer,timeoutSeconds:integer	delegate DebugStepper	action:string
LaunchDebuggerTool	step_into	kind:string,threadId:integer,timeoutSeconds:integer	delegate DebugStepper through withMode	action:string
LaunchDebuggerTool	step_out	kind:string,threadId:integer,timeoutSeconds:integer	delegate DebugStepper through withMode	action:string
LaunchDebuggerTool	step_over	kind:string,threadId:integer,timeoutSeconds:integer	delegate DebugStepper through withMode	action:string
LaunchDebuggerTool	terminate	all:boolean,applicationId:string	delegate LaunchTerminator	action:string
LaunchDebuggerTool	terminate_launch	all:boolean,applicationId:string	delegate LaunchTerminator	action:string
LaunchDebuggerTool	wait_for_break	applicationId:string,timeoutMs:integer,timeoutSeconds:integer	delegate SuspendWaiter	action:string
MxlWorkshopTool	add_drawing	beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,drawingType:string,dryRun:boolean,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,language:string,ownerFqn:string,projectName:string,templateName:string,text:string,zOrder:integer	read in place	areaKind:string,areaName:string,autoColumnWidth:boolean,col:integer,columnWidth:integer,columnWidthWeight:integer,drawingId:integer,fromCol:integer,fromRow:integer,layout:string,row:integer,rowHeight:integer,templateType:string,textOrientation:integer,textPlacement:string,toCol:integer,toRow:integer
MxlWorkshopTool	add_named_area	areaKind:string,areaName:string,dryRun:boolean,fromCol:integer,fromRow:integer,ownerFqn:string,projectName:string,templateName:string,toCol:integer,toRow:integer	read in place	autoColumnWidth:boolean,beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,col:integer,columnWidth:integer,columnWidthWeight:integer,drawingId:integer,drawingType:string,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,language:string,layout:string,row:integer,rowHeight:integer,templateType:string,text:string,textOrientation:integer,textPlacement:string,zOrder:integer
MxlWorkshopTool	create_template	dryRun:boolean,ownerFqn:string,projectName:string,templateName:string,templateType:string	read in place	areaKind:string,areaName:string,autoColumnWidth:boolean,beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,col:integer,columnWidth:integer,columnWidthWeight:integer,drawingId:integer,drawingType:string,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,fromCol:integer,fromRow:integer,language:string,layout:string,row:integer,rowHeight:integer,text:string,textOrientation:integer,textPlacement:string,toCol:integer,toRow:integer,zOrder:integer
MxlWorkshopTool	draw	dryRun:boolean,layout:string,ownerFqn:string,projectName:string,templateName:string	read in place	areaKind:string,areaName:string,autoColumnWidth:boolean,beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,col:integer,columnWidth:integer,columnWidthWeight:integer,drawingId:integer,drawingType:string,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,fromCol:integer,fromRow:integer,language:string,row:integer,rowHeight:integer,templateType:string,text:string,textOrientation:integer,textPlacement:string,toCol:integer,toRow:integer,zOrder:integer
MxlWorkshopTool	format_cells	autoColumnWidth:boolean,col:integer,columnWidth:integer,columnWidthWeight:integer,dryRun:boolean,fromCol:integer,fromRow:integer,ownerFqn:string,projectName:string,row:integer,rowHeight:integer,templateName:string,textOrientation:integer,textPlacement:string,toCol:integer,toRow:integer	read in place	areaKind:string,areaName:string,beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,drawingId:integer,drawingType:string,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,language:string,layout:string,templateType:string,text:string,zOrder:integer
MxlWorkshopTool	list_named_areas	ownerFqn:string,projectName:string,templateName:string	read in place	areaKind:string,areaName:string,autoColumnWidth:boolean,beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,col:integer,columnWidth:integer,columnWidthWeight:integer,drawingId:integer,drawingType:string,dryRun:boolean,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,fromCol:integer,fromRow:integer,language:string,layout:string,row:integer,rowHeight:integer,templateType:string,text:string,textOrientation:integer,textPlacement:string,toCol:integer,toRow:integer,zOrder:integer
MxlWorkshopTool	merge_cells	dryRun:boolean,fromCol:integer,fromRow:integer,ownerFqn:string,projectName:string,templateName:string,toCol:integer,toRow:integer	read in place	areaKind:string,areaName:string,autoColumnWidth:boolean,beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,col:integer,columnWidth:integer,columnWidthWeight:integer,drawingId:integer,drawingType:string,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,language:string,layout:string,row:integer,rowHeight:integer,templateType:string,text:string,textOrientation:integer,textPlacement:string,zOrder:integer
MxlWorkshopTool	read_template	language:string,ownerFqn:string,projectName:string,templateName:string	read in place	areaKind:string,areaName:string,autoColumnWidth:boolean,beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,col:integer,columnWidth:integer,columnWidthWeight:integer,drawingId:integer,drawingType:string,dryRun:boolean,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,fromCol:integer,fromRow:integer,layout:string,row:integer,rowHeight:integer,templateType:string,text:string,textOrientation:integer,textPlacement:string,toCol:integer,toRow:integer,zOrder:integer
MxlWorkshopTool	remove_drawing	drawingId:integer,dryRun:boolean,ownerFqn:string,projectName:string,templateName:string	read in place	areaKind:string,areaName:string,autoColumnWidth:boolean,beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,col:integer,columnWidth:integer,columnWidthWeight:integer,drawingType:string,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,fromCol:integer,fromRow:integer,language:string,layout:string,row:integer,rowHeight:integer,templateType:string,text:string,textOrientation:integer,textPlacement:string,toCol:integer,toRow:integer,zOrder:integer
MxlWorkshopTool	remove_named_area	areaName:string,dryRun:boolean,ownerFqn:string,projectName:string,templateName:string	read in place	areaKind:string,autoColumnWidth:boolean,beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,col:integer,columnWidth:integer,columnWidthWeight:integer,drawingId:integer,drawingType:string,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,fromCol:integer,fromRow:integer,language:string,layout:string,row:integer,rowHeight:integer,templateType:string,text:string,textOrientation:integer,textPlacement:string,toCol:integer,toRow:integer,zOrder:integer
MxlWorkshopTool	set_cell	col:integer,dryRun:boolean,language:string,ownerFqn:string,projectName:string,row:integer,templateName:string,text:string	read in place	areaKind:string,areaName:string,autoColumnWidth:boolean,beginColumn:integer,beginColumnOffset:integer,beginRow:integer,beginRowOffset:integer,columnWidth:integer,columnWidthWeight:integer,drawingId:integer,drawingType:string,endColumn:integer,endColumnOffset:integer,endRow:integer,endRowOffset:integer,formatIndex:integer,fromCol:integer,fromRow:integer,layout:string,rowHeight:integer,templateType:string,textOrientation:integer,textPlacement:string,toCol:integer,toRow:integer,zOrder:integer
ProjectAdminFacadeTool	create_project	projectName:string,version:string	delegate ProjectCreator	
ProjectAdminFacadeTool	delete_project	deleteContent:boolean,projectName:string	delegate ProjectRemover	
ProjectAdminFacadeTool	get_configuration_properties	projectName:string	delegate ConfigurationInfoReader	
ProjectAdminFacadeTool	list_configurations	projectName:string,type:string	delegate LaunchConfigsLister	
ProjectAdminFacadeTool	list_projects	operation:string,topic:string	read in place	
ProjectAdminFacadeTool	list_subsystems	includeContent:boolean,language:string,limit:integer,nameFilter:string,projectName:string	delegate GetSubsystemsTool	
ProjectAdminFacadeTool	restart_edt	action:string,delayMs:integer	delegate RestartEdtTool	
ProjectAdminFacadeTool	resync_to_disk	objects:string[],projectName:string,refresh:boolean,waitTimeoutMs:integer	delegate DiskResynchronizer	
ProjectAdminFacadeTool	self_upkeep	action:string,confirm:boolean,restart:boolean	delegate SelfUpkeepTool	
SecurityAuditFacadeTool	audit_role_rights	apply:boolean,format:string,includeRls:boolean,mode:string,objectFqn:string,objectType:string,projectName:string,roleName:string,roleNames:string	delegate AuditRoleRightsTool	
SecurityAuditFacadeTool	find_rls_violations	format:string,methodName:string,moduleFqn:string,projectName:string,roleName:string,scope:string,severity_filter:string	delegate FindRlsViolationsTool	
SecurityAuditFacadeTool	sensitive_data_scan	checks:string,customPatterns:string,format:string,moduleFqn:string,projectName:string,scope:string,severity_filter:string,subsystemName:string	delegate SensitiveDataScanTool	
SupportRegistryTool	list_objects	limit:integer,offset:integer,parentId:string,userMode:string	read in place	apply:boolean,objectFqn:string,projectName:string,snapshotPath:string
SupportRegistryTool	object_mode	objectFqn:string	read in place	apply:boolean,limit:integer,offset:integer,parentId:string,projectName:string,snapshotPath:string,userMode:string
SupportRegistryTool	restore_modes	apply:boolean,snapshotPath:string	read in place	limit:integer,objectFqn:string,offset:integer,parentId:string,projectName:string,userMode:string
SupportRegistryTool	snapshot_modes	snapshotPath:string	read in place	apply:boolean,limit:integer,objectFqn:string,offset:integer,parentId:string,projectName:string,userMode:string
SupportRegistryTool	status	projectName:string	passed in as locals	apply:boolean,limit:integer,objectFqn:string,offset:integer,parentId:string,snapshotPath:string,userMode:string
SyncControlTool	diagnose	projectName:string	passed in as locals	enabled:boolean,infobaseUuid:string,name:string
SyncControlTool	diagnose_delta	infobaseUuid:string	read in place	enabled:boolean,name:string,projectName:string
SyncControlTool	diagnose_stuck_locks	projectName:string	passed in as locals	enabled:boolean,infobaseUuid:string,name:string
SyncControlTool	list_support_snapshots	projectName:string	passed in as locals	enabled:boolean,infobaseUuid:string,name:string
SyncControlTool	mark_synchronized	confirm:boolean,infobaseUuid:string	read in place	enabled:boolean,name:string,projectName:string
SyncControlTool	recover_stuck_merge	confirm:boolean,infobaseUuid:string	read in place	enabled:boolean,name:string,projectName:string
SyncControlTool	release_support_snapshot	name:string	read in place	enabled:boolean,infobaseUuid:string,projectName:string
SyncControlTool	reseed_baseline	confirm:boolean,infobaseUuid:string	read in place	enabled:boolean,name:string,projectName:string
SyncControlTool	status	projectName:string	passed in as locals	enabled:boolean,infobaseUuid:string,name:string
SyncControlTool	suppress	enabled:boolean	read in place	infobaseUuid:string,name:string,projectName:string
WorkspaceMarksFacadeTool	get_bookmarks	filePath:string,limit:integer,projectName:string	delegate BookmarksReader	
WorkspaceMarksFacadeTool	get_objects_by_tags	limit:integer,projectName:string,tags:string[]	delegate TaggedObjectsReader	
WorkspaceMarksFacadeTool	get_tags	projectName:string	delegate TagsReader	
WorkspaceMarksFacadeTool	get_tasks	filePath:string,limit:integer,priority:string,projectName:string	delegate TasksReader	
XdtoWorkshopTool	add_object_type	abstract:boolean,mixed:boolean,name:string,open:boolean	read in place	attributeFormQualified:boolean,dryRun:boolean,elementFormQualified:boolean,form:string,itemType:string,itemTypeNamespace:string,lowerBound:integer,namespace:string,nillable:boolean,objectType:string,ownerFqn:string,packageName:string,projectName:string,type:string,typeNamespace:string,upperBound:integer,variety:string
XdtoWorkshopTool	add_property	form:string,lowerBound:integer,name:string,nillable:boolean,objectType:string,type:string,typeNamespace:string,upperBound:integer	read in place	abstract:boolean,attributeFormQualified:boolean,dryRun:boolean,elementFormQualified:boolean,itemType:string,itemTypeNamespace:string,mixed:boolean,namespace:string,open:boolean,ownerFqn:string,packageName:string,projectName:string,variety:string
XdtoWorkshopTool	add_value_type	itemType:string,itemTypeNamespace:string,name:string,variety:string	read in place	abstract:boolean,attributeFormQualified:boolean,dryRun:boolean,elementFormQualified:boolean,form:string,lowerBound:integer,mixed:boolean,namespace:string,nillable:boolean,objectType:string,open:boolean,ownerFqn:string,packageName:string,projectName:string,type:string,typeNamespace:string,upperBound:integer
XdtoWorkshopTool	read	operation:string,packageName:string	passed in as locals	abstract:boolean,attributeFormQualified:boolean,dryRun:boolean,elementFormQualified:boolean,form:string,itemType:string,itemTypeNamespace:string,lowerBound:integer,mixed:boolean,name:string,namespace:string,nillable:boolean,objectType:string,open:boolean,ownerFqn:string,projectName:string,type:string,typeNamespace:string,upperBound:integer,variety:string
XdtoWorkshopTool	remove_object_type	name:string	read in place	abstract:boolean,attributeFormQualified:boolean,dryRun:boolean,elementFormQualified:boolean,form:string,itemType:string,itemTypeNamespace:string,lowerBound:integer,mixed:boolean,namespace:string,nillable:boolean,objectType:string,open:boolean,ownerFqn:string,packageName:string,projectName:string,type:string,typeNamespace:string,upperBound:integer,variety:string
XdtoWorkshopTool	remove_property	name:string,objectType:string	read in place	abstract:boolean,attributeFormQualified:boolean,dryRun:boolean,elementFormQualified:boolean,form:string,itemType:string,itemTypeNamespace:string,lowerBound:integer,mixed:boolean,namespace:string,nillable:boolean,open:boolean,ownerFqn:string,packageName:string,projectName:string,type:string,typeNamespace:string,upperBound:integer,variety:string
XdtoWorkshopTool	remove_value_type	name:string	read in place	abstract:boolean,attributeFormQualified:boolean,dryRun:boolean,elementFormQualified:boolean,form:string,itemType:string,itemTypeNamespace:string,lowerBound:integer,mixed:boolean,namespace:string,nillable:boolean,objectType:string,open:boolean,ownerFqn:string,packageName:string,projectName:string,type:string,typeNamespace:string,upperBound:integer,variety:string
XdtoWorkshopTool	set_namespace	attributeFormQualified:boolean,elementFormQualified:boolean,namespace:string	read in place	abstract:boolean,dryRun:boolean,form:string,itemType:string,itemTypeNamespace:string,lowerBound:integer,mixed:boolean,name:string,nillable:boolean,objectType:string,open:boolean,ownerFqn:string,packageName:string,projectName:string,type:string,typeNamespace:string,upperBound:integer,variety:string
YaxunitTestsTool	debug	applicationId:string,extensions:string,launchConfigurationName:string,modules:string,projectName:string,tests:string	delegate YaxunitDebugRunner	help:string,installYaxunit:boolean,mode:string,updateBeforeLaunch:string,yaxunitRepo:string
YaxunitTestsTool	run	applicationId:string,extensions:string,launchConfigurationName:string,modules:string,projectName:string,tests:string,timeoutSeconds:string	delegate YaxunitTestRunner	help:string,installYaxunit:boolean,mode:string,updateBeforeLaunch:string,yaxunitRepo:string
